category,question,answer,is_most,brand_id
[MY GENESIS 앱],충전소 결제가 안 돼요.,"E-pit 충전소가 아닌 곳에서 E-pit 카드로 NFC 결제를 진행하였는지 확인 부탁드리며, 이후에도 동일한 문제가 발생한 경우 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",,2
[MY GENESIS 앱],차량을 매각했는데 충전 크레딧은 어떻게 확인하나요?,"제네시스 멤버십과 충전 카드는 제네시스 멤버십 가입자의 보유차량이 확인되었을 경우에만 MY GENESIS 앱에서 확인하실 수 있습니다. 
또한 잔여 크레딧은 제네시스 웹사이트의 마이페이지에서 확인하실 수 있습니다.",,2
[MY GENESIS 앱],12V 배터리 상세진단 기능은 어떻게 이용할 수 있나요?,"12V 배터리 상세진단 기능을 이용하는 방법은 아래와 같습니다.

1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요.
2. 안전운전 점수 하단의 [나의 드라이빙 데이터 확인하기]를 클릭해 주세요.
3. 누적 주행거리, 주행가능거리 등이 표시되어 있는 검은색 네모 박스를 클릭해서 [나의 차량 데이터] 메뉴로 들어가 주세요.
4. [나의 차량 데이터 > 소모품 관리] 하단의 [상세진단 > 12V 배터리] 메뉴에서 12V 배터리 상세진단 기능을 이용할 수 있습니다.",,2
[MY GENESIS 앱],소모품 현황을 직접 등록할 수 있나요?,"소모품 현황을 직접 입력하는 방법은 아래와 같습니다. 

1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요.
2. 주행리포트 하단의 [나의 드라이빙 데이터 확인하기] 에서 [누적 주행거리, 주행 가능 거리, 배터리 잔량]이 표시되어 있는 검은색 카드를 클릭해 주세요. 
3. [소모품 관리] 우측의 [교환주기]를 클릭하시면 '소모품 입력 화면'이 나타납니다.",,2
[MY GENESIS 앱],"차량 공유 및 권한 양도를 했는데, 차량의 이전 주행기록이 보이지 않아요.",개인정보 보호를 위하여 차량 공유자의 주행기록은 조회할 수 없습니다.,,2
[MY GENESIS 앱],차계부 내역을 직접 등록할 수 있나요?,"차계부 내역을 직접 입력하는 방법은 아래와 같습니다. 

1. [인사이트] 탭에서 [차계부]를 클릭해 주세요.
2. '당월 소비 내역' 우측의 [전체 보기] 버튼을 클릭 후, 소비 내역 상세로 들어가세요.",,2
[MY GENESIS 앱],간편 비밀번호(PIN) 초기화는 어떻게 하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 사용자 정보 > 간편 비밀번호(PIN) 초기화]에서 PIN 초기화를 진행하실 수 있습니다.,,2
[MY GENESIS 앱],MY GENESIS 앱을 사용할 때 본인 명의의 휴대폰을 사용해야 하나요?,"제네시스 커넥티드 서비스와 디지털 키 서비스 정책에 의하여, MY GENESIS 앱을 사용하기 위해서는 고객님 소유의 휴대폰 본인인증을 필수로 진행해 주셔야 합니다. 
그렇기 때문에, MY GENESIS 앱을 이용할 때 본인 명의의 휴대폰을 사용해 주시기 바랍니다.",,2
[카페이],멤버십은 어떻게 등록하고 포인트를 사용/적립할 수 있나요?,"제네시스 카페이에 멤버십을 등록하고 사용처별 멤버십 포인트를 설정하시면, 결제 시 멤버십을 사용/적립하실 수 있습니다.

[멤버십 등록 및 사용 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 선택
2. 결제수단 → 멤버십에서 '+' 버튼 선택 후 등록
3. 결제수단 메뉴 하단 '포인트 사용 설정'에서 사용처별 적립/사용할 포인트 설정 ",,2
[카페이],법인 명의 차량도 가입 가능하나요?,"네, 가능합니다. 제네시스 커넥티드 서비스에 이메일 로그인 후 법인/리스/렌트 차 등록을 완료하시면, 제네시스 카페이에서 해당 차량을 확인 및 이용하실 수 있습니다.",,2
[카페이],타인 명의 차량으로도 제네시스 카페이를 이용할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자에게 차량을 공유 받고, 운전자 (Driver) 계정까지 연동하신 경우 해당 차량으로 제네시스 카페이 이용이 가능하십니다.",,2
[카페이],차량 리스트에서 차량을 삭제하고 싶습니다. 어떻게 해야 하나요?,제네시스 카페이는 제네시스 커넥티드 서비스에 가입된 차량을 자동으로 불러옵니다. 차량 삭제는 해당 차량을 제네시스 커넥티드 서비스에서 탈퇴하시면 가능합니다.,,2
[카페이],"차량이 외부 해제 상태인데, 해당 차량을 어떻게 다시 이용할 수 있나요?",차량 매각/양도 등으로 외부 해제가 된 경우에는 다시 이용하실 수 없습니다.,,2
[카페이],매장에서 주차요금 종이 할인권을 받았습니다. 종이 할인권은 어떻게 사용하나요?,"매장에서 차량번호를 통해 전산으로 할인을 해주는 경우, 자동으로 할인금액이 반영됩니다. 다만, 종이 할인권을 받으신 경우 아래와 같이 진행하시면 할인을 받으실 수 있습니다.

[종이 할인권 사용방법]
1. 차량 내비게이션에서 결제 비밀번호 입력 화면 진입
2. '종이 할인권' 체크박스 선택
3. 결제 비밀번호 입력
4. 할인 전 금액으로 결제",,2
[카페이],결제 비밀번호 등록은 어떻게 하나요?,"결제 카드 등록 시 결제 비밀번호를 설정하실 수 있습니다.

※ 결제 비밀번호는 카드사별 설정하실 수 있으며 카드사가 수집, 관리합니다. 결제 비밀번호 관련 문의는 해당 카드사 고객센터로 연락해주세요.",,2
[카페이],결제 비밀번호는 언제 사용하나요?,"결제 비밀번호는 카드사별로 설정 가능하며, 제네시스 카페이 결제 시 내비게이션에 결제 비밀번호 6자리를 입력하셔야 결제가 이루어집니다.",,2
[카페이],"제네시스 카페이 주차장 결제 시, 다자녀 할인이나 장애인 할인 등을 받을 수 있나요?","네, 할인 가능합니다. 할인 혜택을 받기 위해서는 주차 제휴사인 파킹클라우드가 운영하는 아이파킹 멤버십에 가입하고 감면 조건 인증을 받아야 합니다. 인증 및 등록 절차가 완료되면 자동으로 할인 혜택을 받을 수 있습니다.

[주차요금 감면 조건 등록 방법]
1. 아이파킹(iParking) 어플리케이션 실행
2. 메뉴 → 내 정보 → 감면 조건 관리 → + 버튼 → 감면 조건 선택 후 등록 진행",,2
[카페이],"주차요금을 제네시스 카페이로 정산한 뒤에, 바로 출차하지 않아 추가요금이 발생하면 추가요금은 어떻게 결제해야 하나요?","제네시스 카페이로 정산 완료 후 발생한 요금에 대해서는, 출차 시점에 정산소에서 별도 정산을 하셔야 합니다.",,2
[카페이],주차요금이 0원 상황에서 시동을 켜거나 제네시스 카페이 결제를 요청하면 어떻게 되나요?,주차비용이 없는 경우에는 제네시스 카페이 서비스가 활성화되지 않습니다.,,2
[카페이],결제 완료 후에도 멤버십 포인트를 사용하거나 주차권 할인을 받을 수 있나요?,"결제 완료 뒤에는 포인트 사용, 적립 및 할인권을 사용하실 수 없습니다. 결제를 취소하고 다시 결제해주세요. 결제 비밀번호를 입력하기 전에 포인트 및 할인 항목을 선택하셔야 포인트 사용 및 할인을 받으실 수 있습니다.",,2
[카페이],제네시스 카페이 결제 한도는 어떻게 되나요?,고객님께서 등록하신 카드에 설정해놓으신 한도와 동일합니다.,,2
[카페이],제네시스 카페이로 결제한 내역을 어디서 확인할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 카페이 → 더보기 → 사용내역 선택에서 결제 이력을 확인하실 수 있습니다.,,2
[카페이],제네시스 카페이로 결제했는데 취소하고 싶습니다. 어떻게 해야 하나요?,"제네시스 카페이 사용내역의 바코드를 제출하여 결제 취소를 할 수 있습니다. 

[결제 취소 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 → 더보기 → 사용내역 선택",,2
[카페이],제네시스 카페이는 어디서 사용할 수 있나요?,제휴된 주유소와 주차장에서 이용하실 수 있습니다. 가맹점 확인은 차량 내비게이션 및 MY GENESIS APP에서 가능합니다.,,2
[카페이],내비게이션에서도 서비스 가맹점을 확인할 수 있나요?,"네, 제네시스 카페이 지원 차종의 내비게이션 HOME 화면에서 [G-CARPAY] 메뉴를 선택하시면, 현재 차량 위치 주변의 가맹점을 확인하고 목적지로 설정하실 수 있습니다.",,2
[카페이],제휴 가맹점은 앞으로 늘어날 계획이 있나요?,향후 지속적으로 확대할 계획입니다.,,2
[카페이],제휴 주유소에 도착하기 전에 미리 결제할 수 있나요?,"차량이 해당 가맹점에 도착하신 후 서비스를 이용하실 수 있습니다. 특정 범위 밖에서 가맹점을 선택하실 경우, 내비게이션 팝업을 통해 가맹점 도착 후 서비스를 이용하시도록 안내하고 있습니다.",,2
[카페이],차량 소유주가 아닌 사람도 제네시스 카페이를 가입할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자(정회원)에게 차량 공유를 받으신 경우, 해당 차량으로 제네시스 카페이 가입이 가능합니다.",,2
[카페이],제네시스 카페이 가입 가능한 차종이 어떻게 되나요?,"Electrified GV70, G90 (2022년 출시 모델), G90, GV80, GV80 COUPE, GV70, GV60, The All-new G80, 2019 G80 (고급형 5세대 내비게이션), The new G70 (표준형 5W세대 내비게이션)",,2
[카페이],차량 매각 시 자동으로 서비스가 해지되나요?,"아니요, 차량 매각 시 자동으로 서비스가 해지되지 않습니다. 더 이상 차량을 사용하지 않으실 경우, 제네시스 커넥티드 서비스에서 해당 차량 서비스 탈퇴를 진행해주십시오.",,2
[카페이],멤버십은 어떻게 삭제하나요?,"제네시스 카페이를 통해 발급된 멤버십 카드는 아래의 방법으로 삭제하실 수 있습니다.

[멤버십 삭제 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 선택",,2
[카페이],멤버십 포인트 잔액은 어떻게 확인하나요?,"MY GENESIS APP → 메뉴 → 제네시스 카페이 → 결제수단 메뉴에서 멤버십 잔여 포인트 확인 가능합니다.
(메뉴로 진입하실 때마다 잔여 포인트가 갱신됩니다.)",,2
[카페이],분실 신고로 카드가 정지되면 제네시스 카페이에서도 카드가 정지되나요?,"제네시스 카페이에 등록한 카드를 정지하실 경우, 등록된 카드도 실물 카드와 동일하게 정지됩니다.",,2
[카페이],실물 카드를 재발급 받으면 카드를 재등록해야 하나요?,"네, 기존 등록된 카드는 사용하실 수 없습니다. 기존 카드는 삭제하시고 신규 발급한 카드를 등록 후 사용해주세요.",,2
[카페이],차량 분실/도난 시 타인이 제네시스 카페이를 사용할 수 있나요?,"제네시스 카페이를 사용하기 위해서는 고객님이 선택하신 '결제 차량'에서 사전에 등록하신 '결제 비밀번호' 입력이 이루어져야 하기 때문에 타인이 제네시스 카페이를 사용할 수 없습니다. (또한, 차량에서 타인이 결제 비밀번호를 3회 이상 오입력 시 해당 카드사의 모든 카드가 삭제됩니다.)
추가적으로 차량 분실/도난으로 타인의 제네시스 카페이 부정 사용을 방지하기 위해 아래와 같은 조치를 취하실 수 있습니다.

아래의 방법 중 하나로 결제 차량을 해제하여 해당 차량에서 제네시스 카페이를 이용하지 못하도록 할 수 있습니다.",,2
[카페이],결제 비밀번호를 3회 이상 틀리면 어떻게 되나요?,"결제 비밀번호를 연속 3회 이상 잘못 입력하시면, 보안을 위해 고객님께서 제네시스 카페이에 등록하신 해당 카드사의 모든 카드가 삭제됩니다.",,2
[카페이],차량번호를 변경해도 서비스를 계속 사용할 수 있나요?,"차량번호를 변경하신 경우, 제네시스 카페이에서 아래와 같이 차량번호 변경 후 이용해주세요.

[차량번호 변경 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 → 차량관리 선택",,2
[카페이],서비스 요금은 어떻게 되나요?,"제네시스 카페이는 무료 서비스입니다. 그러나 제네시스 카페이를 가입하시려면 제네시스 커넥티드 서비스에 먼저 가입하셔야 하는데, 해당 서비스는 고객님의 차량 상태와 가입하신 요금제에 따라 유료일 수 있습니다.",,2
[카페이],"제네시스 카페이에 카드 등록 시, 카드 연회비가 추가로 발생하나요?",제네시스 카페이에 카드를 등록하시더라도 추가 카드 연회비는 발생하지 않습니다.,,2
[카페이],서비스 탈퇴는 어떻게 할 수 있나요?,제네시스 카페이 → 더보기 → 설정 메뉴에서 탈퇴하실 수 있습니다. 서비스 해지 시 결제 이력과 등록하신 모든 정보가 삭제됩니다.,,2
[카페이],왜 제네시스 커넥티드 서비스에 꼭 가입해야 제네시스 카페이에 가입할 수 있나요?,"제네시스 카페이를 이용하기 위해서는 차량에 통신망이 개통되어 있어야 합니다. 제네시스 커넥티드 서비스에 가입된 차량이 없을 경우, 제네시스 카페이를 사용할 수 있는 개통된 차량이 없기 때문에 가입하실 수 없습니다.",,2
[카페이],결제 카드 등록은 어떻게 할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 카페이에서 제휴 신용/체크 카드를 최대 5장까지 등록하실 수 있습니다.,,2
[카페이],카드는 최대 몇 개까지 등록할 수 있나요?,최대 5개까지 등록 가능합니다.,,2
[카페이],타인 명의 신용/체크 카드도 등록할 수 있나요?,본인 명의 신용/체크 카드만 등록 가능합니다. 타인 명의의 카드는 등록할 수 없습니다.,,2
[카페이],제네시스 카페이를 이용할 차량은 어떻게 등록하나요?,"제네시스 커넥티드 서비스 가입 후 제네시스 카페이에서 결제차량으로 선택해주세요. 결제 차량으로 선택한 차량에서만 제네시스 카페이 결제가 가능합니다.

[결제 차량 선택 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 → 차량관리 → '결제차량 선택' 버튼 선택",,2
[카페이],차량 매각/양도 시에도 서비스를 계속 이용할 수 있나요?,"제네시스 카페이는 차량 내비게이션을 통해 결제할 수 있는 간편결제 서비스입니다. 때문에 차량을 매각/양도하신 경우, 해당 차량으로 서비스를 이용하실 수 없습니다. 매각/양도 시 제네시스 커넥티드 서비스에서 해당 차량을 해지하십시오.",,2
[제네시스 커넥티드 서비스],[스마트워치] 스마트폰의 Android Wear앱에서 LG Watch Style 연결 시도시 “연결 시도 중…”이라는 문구가 나오며 연결이 되지 않습니다.,"① 장소 이동 : 주변 전파 환경이 원활하지 않은 경우 장소를 옮겨 보세요.
② 스마트워치 재시작 : 설정 ▶ 시스템 ▶ 아래로 스크롤 하시고 ‘다시 시작’을 선택해 보세요.",,2
[제네시스 커넥티드 서비스],[스마트워치] ‘커넥티드 서비스 스마트폰 앱과의 연결이 해제되었습니다’라는 문구가 나오며 스마트워치 어플리케이션이 실행되지 않습니다.,"① 스마트워치 어플리케이션 재실행 : 제네시스 커넥티드 서비스 스마트폰 어플리케이션을 다시 실행해 주세요.
② 스마트워치 어플리케이션을 재실행해도 해결되지 않는 경우 : 스마트폰에서 Android Wear 어플리케이션을 실행하여 연결상태를 체크해 주세요.

※ ‘연결 시도 중…’이라는 문구가 나오는 경우",,2
[제네시스 커넥티드 서비스],"[안전보안] 자동차전용도로(올림픽도로, 강변북로 등)에서 휘발유가 떨어진 경우에도 긴급 주유 서비스가 제공되나요?","고속도로 및 자동차 전용도로에서 배터리충전, 타이어교체, 긴급주유, 문잠김해제 서비스 등을 요청하신 경우에는 안전을 위해 현장 조치가 아닌 긴급 견인 서비스가 제공 됩니다.",,2
[제네시스 커넥티드 서비스],[안전보안] 긴급 견인 출동 요원이 견인을 하면서 특수 장비가 필요한 경우 추가 비용이 드나요?,"도로를 이탈하거나 장애물 등으로 인해 자력 주행이 불가능하여 구난을 필요로 할 경우 긴급구난 서비스가 제공됩니다. 그러나 이 경우 별도의 구난장비 없이 견인차(렉카)로 구난이 가능한 경우에 한하며, 별도의 구난장비가 필요하거나 작업 난이도에 따라 추가비용을 지급하여야 합니다. 또한 구난작업 30분 초과시(현장도착에서 완료까지의 시간) 별도의 비용을 부담 하여야 합니다.",,2
[제네시스 커넥티드 서비스],"[안전보안] 도난 추적 서비스 요청을 했는데, 추적이 불가능한 경우가 있나요?",도난 추적 서비스는 차량의 전류 공급 안정성을 위해 시동이 꺼진 후 96시간 까지만 제공이 가능합니다. 따라서 시동이 꺼진 후 96시간 이상 경과하여 도난 차량의 재시동이 되지 않은 경우에는 차량의 위치추적이 불가능할 수 있습니다. 또한 배터리방전 및 통신이 어려운 음영지역 차량이 위치한 경우 추적이 어려울 수 있습니다.,,2
[제네시스 커넥티드 서비스],[원격제어] 제네시스 커넥티드 서비스 어플리케이션 인증 비밀번호 변경은 어떻게 하나요?,"제네시스 고객센터 또는 제네시스 홈페이지의 ‘비밀번호 변경’을 통해 변경이 가능합니다.

※ 제네시스 고객센터
- 전화 : 080-700-6000",,2
[제네시스 커넥티드 서비스],[원격제어] 원격 공조 제어 서비스 이용 시 시동만 켤 수는 없나요?,원격시동/공조 기능은 공조를 미리 제어 하기 위해 시동이 함께 필요한 서비스이므로 분리해서 사용이 불가능합니다.,,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스 유료 요금제가 어떻게 되나요?,"제네시스 커넥티드 서비스 자세한 요금제 안내는 아래 페이지를 참고해주세요.

제네시스 커넥티드 서비스 요금제 안내 바로가기",,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스 보증기간이 어떻게 되나요?,제네시스 커넥티드 서비스 단말기의 보증기간은 구입하신 차량의 일반부품 보증기간에 따릅니다.,,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스 이용 시 오류가 발생합니다.,"제네시스 고객센터로 문의 주시면 신속하게 지원해 드리겠습니다.

※ 제네시스 고객센터
- 전화 : 080-700-6000",,2
[제네시스 커넥티드 서비스],원격 공조 제어 서비스를 사용했는데 계속 비상등이 켜져 깜박입니다.,"원격 공조 제어 서비스 이용 시 비상등이 함께 켜지는 것은 정상적인 현상입니다.
스마트키로 차량의 문을 여닫으실 때 비상등이 깜빡이는 것과 동일합니다.
또한 도로 안전상의 이유로 시동이 켜져 있다는 것을 외부에서도 확인할 수 있도록 시동과 비상등이 함께 작동됩니다.",,2
[제네시스 커넥티드 서비스],GPS 수신이 안됩니다.,"시동을 켠 후 수 분 동안 GPS가 인식되는 시간이 필요합니다. 
혹은 GPS위성에서 발송하는 전파의 특성상 고가 밑, 지하차도, 도심 건물 밀집지역 등 GPS 수신 안테나가 가려지는 경우 수신 불량 상태가 발생 할 수 있습니다. 
이 경우 장애물이 없는 위치로 차량을 이동하시면 GPS 수신 기능이 정상적으로 작동하게 됩니다. ",,2
[제네시스 커넥티드 서비스],주행 중에 시스템 조작이 안됩니다.,"고객님의 안전한 운행을 위해 주행 중에는 단말기 조작을 제한하고 있으며, 기어가 P단일 경우만 조작이 가능합니다. 
시스템 조작을 통해 서비스를 이용하시려면 차량을 잠시 정차해 주세요. 단, 조작이 간단한 일부 서비스는 주행 중에도 사용이 가능합니다.",,2
[제네시스 커넥티드 서비스],서비스 이용 중 가입 정보 변경이 필요할 때는 어떻게 하나요?,"제네시스 커넥티드 서비스 센터를 통해 가입 정보를 변경하실 수 있습니다.

※ 제네시스 커넥티드 서비스 고객센터
- 전화 : 1899-5100",,2
[제네시스 커넥티드 서비스],리스차량으로 제네시스 커넥티드 서비스를 이용하다가 차량을 반납할 때는 어떻게 해야하나요?,리스차량을 반납하실 때에는 이용하시던 제네시스 커넥티드 서비스를 반드시 해지하셔야 합니다. 차량을 반납하시면서 서비스를 해지하지 않으시면 계속 요금이 부과됩니다.,,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스를 이용하다가 차량을 매각하거나 타인에게 양도한 경우에는 어떻게 해야 하나요?,차량을 매각하거나 타인에게 양도하신 경우에는 이용하시던 제네시스 커넥티드 서비스를 반드시 해지하셔야 합니다. 차량을 매각하시면서 서비스를 해지하지 않으시면 계속 요금이 부과됩니다.,,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스를 해지하고 싶습니다.,"제네시스 커넥티드 서비스 해지는 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다.

해지 모바일 페이지 바로가기

※ 제네시스 고객센터",,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스는 어떻게 가입하나요?,제네시스 커넥티드 서비스는 제네시스 커넥티드 서비스 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요.,,2
[제네시스 커넥티드 서비스],[스마트워치] 스마트폰과 스마트워치가 연결 되었는데 스마트워치 메뉴에 제네시스 커넥티드 서비스 어플리케이션이 보이지 않습니다.,"스마트워치에서 어플리케이션을 다운로드 하셔야 합니다.
스마트워치 ▶ Play스토어 ▶ 아래로 스크롤 하시고 ‘휴대전화의 앱’ 중에서 ‘커넥티드 서비스’를 다운로드 해주세요.",,2
[제네시스 커넥티드 서비스],중고차를 구입했는데 제네시스 커넥티드 서비스에 가입할 수 있나요?,"중고차 구매 후 제네시스 커넥티드 서비스 가입 시 유료로 이용 또는 무료 기간 승계가 가능하신 경우 무료 기간이 제공됩니다. 제네시스 커넥티드 서비스 요금제에 따라 무료 기간 승계 가능여부가 다르므로, 자세한 차종별 요금제안내는 아래 페이지를 참고해주세요.

제네시스 커넥티드 서비스 차종별 요금제 안내 바로가기


중고차 구매 시 제네시스 커넥티드 서비스 앱으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요.",,2
[제네시스 커넥티드 서비스],차량 계약자와 실 사용자가 다를 경우 실 사용자 명의로 제네시스 커넥티드 서비스를 가입할 수 있나요?,본인 명의 차량이 아닌 경우 제네시스 커넥티드 서비스 앱으로 가입하실 수 있습니다. 차량 계약자가 아닌 실 사용자 명의로 제네시스 커넥티드 서비스 가입을 희망하실 경우 실 사용자 명의로 제네시스 커넥티드 서비스 앱에 로그인하여 가입 진행해주세요. 자세한 가입 안내는 아래 페이지를 참고해주세요.,,2
[제네시스 커넥티드 서비스],법인/리스/렌트 차량도 제네시스 커넥티드 서비스를 가입할 수 있나요?,제네시스 커넥티드 서비스는 제네시스 커넥티드 서비스 앱 또는 내비게이션(내비게이션 가입은 출고 후 1년 이내 최초 개통 시)으로 가입하실 수 있습니다. 자세한 가입 안내는 아래 페이지를 참고해주세요.,,2
[제네시스 커넥티드 서비스],가입자 정보는 어떻게 변경하나요?,"제네시스 고객센터를 통해 가입 정보를 변경하실 수 있습니다.

※ 제네시스 고객센터
- 전화 : 080-700-6000",,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스를 가입하면 어떤 서비스가 제공되나요?,"제네시스 커넥티드 서비스를 가입하시면 차량 원격제어, 안전보안, 차량관리, 길 안내, 뮤직 스트리밍 서비스를 제공받으실 수 있습니다. 제네시스 커넥티드 서비스 자세한 서비스 안내는 아래 페이지를 참고해주세요.",,2
[제네시스 커넥티드 서비스],[안전보안] SOS 서비스로 긴급출동을 요청했을 경우 제공 받을 수 있는 서비스는 어떤 것이 있나요?,"문잠김 해제, 긴급 주유(휘발유 3L, 경유 3L 이내), 예비타이어 교체, 배터리 충전, 견인, 구난 서비스를 제공 받으실 수 있습니다. 단, 일부 서비스는 고객이 요금을 추가로 부담하셔야 합니다. 견인의 경우 10km 까지는 무료로 제공되나 초과시 1km당 2,000원의 요금이 부과됩니다. 구난의 경우, 출동한 견인차로 30분이내의 거리면 무상이며, 30분 초과시는 별도의 요금이 부과 됩니다. 또한 별도의 구난차량이 필요하거나 작업 난이도에 따라 별도의 요금이 부과되며, 발생한 별도 요금은 출동한 업체에 직접 지급하시면 됩니다.",,2
[제네시스 커넥티드 서비스],[안전보안] 도난 경보 알림 서비스는 어떻게 이용하나요?,"도난 경보 알림 서비스는 차량의 도난 경보가 작동하게 되면 제네시스 고객센터로 신호가 자동으로 접수되어, 고객 휴대폰으로 긴급상황임을 알리는 문자 메시지를 전송해 드리는 서비스입니다. 단, 시동을 끈 후 48시간이 경과되면 도난 경보 알림 서비스가 제공되지 않습니다. 차량을 도난 당했을 경우에는 제네시스 고객센터로 도난 추적 서비스를 요청하시면 됩니다.

※ 제네시스 고객센터",,2
[제네시스 커넥티드 서비스],[안전보안] 도난 추적 서비스 요청은 어떻게 해야 하나요?,"도난추적 서비스는 제네시스 고객센터에 요청하시면 됩니다. 단, 위치 정보 제공을 위해서는 반드시 경찰관서에 도난 신고를 하셔야만 합니다. 사전에 도난 신고가 접수되지 않은 경우에는 고객과 경찰서, 제네시스 고객센터 3자간 통화를 통해 고객님이 직접 도난 신고를 하실 수 있도록 도와 드립니다.

※ 제네시스 고객센터",,2
[제네시스 커넥티드 서비스],차량진단 서비스는 어떻게 이용하나요?,"차량진단 서비스는 차량의 계기판에 엔진/미션, ABS/EPS 관련 경고등이 점등된 경우 [차량진단] 버튼을 선택하시면 됩니다. 차량진단 관리 서비스 이용시 제네시스 커넥티드 서비스 고객센터 상담원과 연결되어 상담원을 통해 진단 결과를 안내 받고 견인 및 정비소 안내 등 후속 조치를 지원 받으실 수 있습니다.",,2
[제네시스 커넥티드 서비스],월간 리포트가 무엇인가요?,"고객님의 차량 상태를 정기적으로 점검하고 이에 대한 결과를 매월 정기적인 날짜에 제네시스 커넥티드 서비스 앱 또는 이메일로 안내해드리는 서비스입니다. 수집된 차량 상태와 운전 패턴을 분석하여 차량의 최신 상태를 확인하고, 정기 점검시 고장정보가 발견된 경우 해당 고장 내용과 조치 방안을 안내해 드립니다. 월간리포트 이메일은 제네시스 홈페이지 마이페이지 또는 제네시스 고객센터에서 등록하실 수 있습니다.",,2
[제네시스 커넥티드 서비스],에어백 전개 자동통보 서비스는 어떻게 이용하나요?,"에어백 전개 자동통보 서비스는 고객님 차량의 에어백이 전개되면 제네시스 커넥티드 서비스 고객센터로 사고가 자동 접수되어 상담원이 고객님의 차량으로 사고 상황을 알아보기 위해 전화 드립니다. 고객님은 침착하게 사고 상황만 말씀해 주시면 119 및 보험사 등에 출동요청을 해 드리며, 만약 차량 탑승자의 부상 정도가 심해 사고 상황을 설명할 수 없는 경우에는 자동으로 긴급 출동을 요청하게 됩니다.",,2
[제네시스 커넥티드 서비스],[앱] 제네시스 커넥티드 서비스 앱은 어떻게 사용하나요?,"제네시스 커넥티드 서비스 앱 설치 및 로그인 등 자세한 이용 안내는 아래 페이지를 참고해주세요.

제네시스 커넥티드 서비스 앱 이용 안내 바로가기",,2
[제네시스 커넥티드 서비스],[앱] 제네시스 커넥티드 서비스 앱에 여러 대의 차량을 등록할 수 있나요?,"제네시스 커넥티드 서비스 앱 차량 등록 안내는 아래 페이지를 참고해주세요.

제네시스 커넥티드 서비스 앱 차량 등록 안내 바로가기",,2
[제네시스 커넥티드 서비스],[앱] 다른 사람에게 제네시스 커넥티드 서비스 가입 차량을 공유할 수 있나요?,제네시스 커넥티드 서비스 앱에서 제네시스 커넥티드 서비스 가입 차량 공유가 가능합니다. 자세한 공유 안내는 아래 페이지를 참고해주세요.,,2
[제네시스 커넥티드 서비스],사용 중인 제네시스 커넥티드 서비스 요금제가 궁금합니다.,"제네시스 커넥티드 서비스  자세한 차종별 요금제 안내는 아래 페이지를 참고해주세요.

제네시스 커넥티드 서비스 차종별 요금제 안내 바로가기",,2
[제네시스 커넥티드 서비스],요금제 납부 방식을 변경하고 싶습니다.,"제네시스 커넥티드 서비스 요금제 납부 방법 조회 및 변경은 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다. 
※ 법인/리스/렌트 차량은 제네시스 고객센터에서 처리 가능

요금제 납부 방법 조회 및 변경 모바일 페이지 바로가기",,2
[제네시스 커넥티드 서비스],요금 미납을 했을 경우 가산금은 몇%인가요?,요금 미납 시 가산금은 당월 청구금액의 2%입니다.,,2
[제네시스 커넥티드 서비스],제네시스 커넥티드 서비스 가입 차량을 매각하면 자동으로 해지되나요?,"제네시스 커넥티드 서비스 가입 차량을 매각하신 경우 반드시 제네시스 커넥티드 서비스 서비스를 해지하셔야 합니다. 제네시스 커넥티드 서비스를 해지하지 않으시면 계속 서비스 이용요금이 부과됩니다. 제네시스 커넥티드 서비스 해지는 아래 모바일 페이지 또는 제네시스 고객센터에서 가능합니다.

해지 모바일 페이지 바로가기",,2
